student_id,attention_score,confusion_score,boredom_score,cognitive_overload_score,lstm_prediction,gru_prediction,cnn_prediction,ensemble_prediction,risk_category
3479,22.900581,77.09942,26.666666666666668,66.66666666666666,0.89173526,0.96749413,0.45375332,0.7709942,High Risk
3481,98.65324,1.3467695,0.0,46.666666666666664,0.022915764,0.014656216,0.0028310998,0.013467695,Low Risk
3482,80.48395,19.51605,30.0,64.99999999999999,0.31339353,0.19190235,0.08018563,0.19516051,Low Risk
3484,19.845217,80.154785,0.0,76.66666666666666,0.9318132,0.9356517,0.53717864,0.8015478,High Risk
3486,92.82645,7.1735563,2.0,36.0,0.020627055,0.021918064,0.17266157,0.07173556,Low Risk
3488,96.35876,3.6412444,8.0,50.0,0.039161026,0.06788667,0.0021896316,0.036412444,Low Risk
3489,90.61273,9.387267,14.000000000000002,41.0,0.17712255,0.10445455,4.0922943e-05,0.093872674,Low Risk
3492,73.87152,26.128477,25.0,54.16666666666667,0.29394746,0.4141409,0.07576589,0.26128477,Low Risk
3493,62.641098,37.358906,27.27272727272727,63.63636363636365,0.45686945,0.5763934,0.087504365,0.37358907,Moderate Risk
3496,92.69553,7.304465,0.0,44.11764705882353,0.12152095,0.08945862,0.008154382,0.07304465,Low Risk
3499,89.39453,10.60547,15.625,65.625,0.19582821,0.122335866,0.0,0.10605469,Low Risk
3501,81.65192,18.348085,0.0,36.36363636363637,0.19054441,0.27302933,0.08686881,0.18348086,Low Risk
3502,90.36832,9.631684,9.090909090909092,47.72727272727273,0.17556922,0.113381304,0.0,0.096316844,Low Risk
3503,22.8324,77.1676,13.333333333333334,68.33333333333333,0.9327752,0.9313981,0.4508547,0.771676,High Risk
3515,75.64557,24.354435,0.0,33.333333333333336,0.3137207,0.41691238,6.367333e-12,0.24354436,Low Risk
3516,29.28465,70.71535,13.333333333333334,63.33333333333333,0.78937745,0.8686065,0.46347633,0.7071535,High Risk
3518,98.426605,1.5733951,6.0,38.0,0.016439555,0.018213922,0.012548377,0.015733952,Low Risk
3520,68.99403,31.005964,0.0,63.63636363636363,0.42299944,0.4633557,0.04382372,0.31005964,Moderate Risk
3521,22.556717,77.44328,36.666666666666664,78.33333333333334,0.97359556,0.96613413,0.38356864,0.77443284,High Risk
3523,53.398716,46.60128,8.0,76.0,0.22193728,0.26703697,0.90906405,0.4660128,Moderate Risk
3524,85.77732,14.222683,20.0,46.0,0.19838984,0.22829068,0.0,0.14222683,Low Risk
3527,78.727325,21.272673,10.0,35.0,0.13972396,0.3198471,0.17860915,0.21272673,Low Risk
3528,43.368034,56.631966,38.88888888888889,102.77777777777777,0.29886416,0.45208082,0.94801384,0.56631964,Moderate Risk
3529,84.110115,15.88988,20.0,47.5,0.18088447,0.18248487,0.113327056,0.1588988,Low Risk
3530,58.974503,41.025497,3.3333333333333335,55.00000000000001,0.1771856,0.51006794,0.5435113,0.41025496,Moderate Risk
3531,79.56844,20.43156,0.0,28.125,0.29661044,0.30892038,0.0074159587,0.2043156,Low Risk
3532,89.25728,10.742727,2.0,36.0,0.18100719,0.14127462,8.492558e-12,0.10742727,Low Risk
3533,30.41246,69.58754,10.0,53.333333333333336,0.7339345,0.8087919,0.5448998,0.6958754,Moderate Risk
3534,96.11362,3.8863852,20.833333333333336,60.41666666666667,0.08086935,0.026785342,0.008936864,0.038863853,Low Risk
3535,93.76993,6.2300725,11.538461538461538,50.0,0.15375942,0.03178162,0.0013611439,0.062300727,Low Risk
3536,87.71572,12.284276,14.000000000000002,48.0,0.20352283,0.16321726,0.001788158,0.12284276,Low Risk
3537,60.024418,39.975586,6.666666666666667,66.66666666666666,0.34080678,0.40953898,0.44892192,0.39975587,Moderate Risk
3538,83.694534,16.305464,4.0,56.00000000000001,0.1886784,0.3004855,4.694798e-12,0.16305463,Low Risk
3540,23.077948,76.92205,10.0,61.66666666666667,0.8319064,0.93010014,0.54565495,0.76922053,High Risk
3541,92.146706,7.8532934,0.0,11.111111111111112,0.12549512,0.106334165,0.0037695193,0.078532934,Low Risk
3544,39.585434,60.414566,13.333333333333334,60.0,0.4668059,0.89930147,0.44632956,0.60414565,Moderate Risk
3546,84.78447,15.215532,7.142857142857142,32.14285714285714,0.22249816,0.23396783,0.0,0.15215532,Low Risk
3547,80.2848,19.715204,30.0,65.0,0.32972902,0.26172656,5.5837614e-07,0.19715203,Low Risk
3548,87.1667,12.833296,0.0,50.0,0.20303884,0.11797841,0.06398158,0.12833296,Low Risk
3552,65.978035,34.021965,16.666666666666664,41.66666666666667,0.625327,0.16901624,0.2263157,0.34021965,Moderate Risk
3554,49.64273,50.35727,6.666666666666667,38.333333333333336,0.24824783,0.26951537,0.99295485,0.5035727,Moderate Risk
3555,71.63558,28.364416,3.3333333333333335,40.0,0.076686956,0.23086944,0.5433761,0.28364417,Low Risk
3557,96.675644,3.3243608,0.0,30.000000000000004,0.0762092,0.023205865,0.00031575403,0.033243608,Low Risk
3558,89.28889,10.711118,6.0,36.0,0.19941674,0.1219168,0.0,0.10711118,Low Risk
3559,70.626785,29.373213,0.0,58.33333333333333,0.03723214,0.30413646,0.53982776,0.29373214,Low Risk
3562,48.480362,51.519638,41.66666666666667,58.33333333333333,0.2777778,0.31907713,0.9487342,0.5151964,Moderate Risk
3564,86.82388,13.176119,16.0,56.99999999999999,0.2876737,0.10105734,0.006552506,0.1317612,Low Risk
3565,87.51701,12.482988,0.0,63.1578947368421,0.11979622,0.094948485,0.15974496,0.12482989,Low Risk
3568,88.74788,11.252122,4.0,42.00000000000001,0.22934729,0.10821451,1.8913173e-06,0.11252122,Low Risk
3569,92.70642,7.293585,0.0,27.0,0.12431685,0.0944907,1.2086764e-22,0.07293585,Low Risk
3570,98.28479,1.7152154,0.0,31.999999999999996,0.019584721,0.008533527,0.02333822,0.017152155,Low Risk
3571,72.49902,27.500973,18.0,58.00000000000001,0.23534255,0.4235395,0.16614713,0.27500972,Low Risk
3573,85.12479,14.875214,10.0,50.0,0.07750748,0.12168396,0.24706495,0.14875214,Low Risk
3576,67.56145,32.43855,14.000000000000002,45.0,0.14547582,0.047706198,0.7799744,0.3243855,Moderate Risk
3577,92.87326,7.1267447,16.0,47.0,0.074279964,0.13952239,8.718026e-17,0.07126745,Low Risk
3581,89.77664,10.22336,14.285714285714285,64.28571428571428,0.15800615,0.12480896,0.023885699,0.102233596,Low Risk
3582,51.429462,48.570534,28.000000000000004,67.0,0.628776,0.8113419,0.016998205,0.48570535,Moderate Risk
3583,87.38937,12.610623,13.333333333333334,53.333333333333336,0.19694486,0.16640985,0.014963972,0.12610623,Low Risk
3584,75.649796,24.350206,0.0,72.72727272727273,0.31359062,0.41691557,2.8404032e-10,0.24350207,Low Risk
3585,74.07067,25.929325,9.090909090909092,50.0,0.38190883,0.31963184,0.07633904,0.25929326,Low Risk
3586,75.728546,24.27145,10.0,55.00000000000001,0.31436944,0.41375715,1.6915155e-05,0.24271451,Low Risk
3587,23.024576,76.975426,6.666666666666667,64.99999999999999,0.85235393,0.91291815,0.54399055,0.76975423,High Risk
3589,71.95299,28.047016,20.0,45.0,0.40001902,0.35085058,0.0905409,0.28047016,Low Risk
3591,94.031975,5.9680243,0.0,45.45454545454546,0.06562158,0.041598868,0.07182029,0.059680242,Low Risk
3594,43.8346,56.1654,22.0,64.99999999999999,0.56343406,0.45329502,0.6682329,0.56165403,Moderate Risk
3596,17.260616,82.73938,20.0,75.0,0.9616696,0.97594815,0.54456365,0.82739383,High Risk
3599,77.215225,22.784775,10.0,85.00000000000001,0.30473945,0.19625823,0.18254553,0.22784774,Low Risk
3601,95.727264,4.2727375,6.0,38.0,0.051315963,0.044831406,0.032034755,0.042727377,Low Risk
3602,18.89438,81.10562,10.0,80.0,0.9303562,0.9612126,0.54159987,0.8110562,High Risk
3603,89.786095,10.213903,22.0,60.0,0.18586718,0.12054994,1.5639548e-34,0.10213903,Low Risk
3605,92.74214,7.2578588,0.0,36.0,0.13884334,0.078892425,3.9769862e-10,0.07257859,Low Risk
3606,58.22598,41.77402,10.0,43.333333333333336,0.45723188,0.34019476,0.4557939,0.4177402,Moderate Risk
3607,52.23478,47.765217,33.33333333333333,78.57142857142857,0.5588283,0.8492482,0.024879904,0.47765216,Moderate Risk
3608,17.600388,82.39961,13.333333333333334,71.66666666666667,0.97875196,0.9481997,0.5450368,0.8239961,High Risk
3609,93.288864,6.711135,10.0,15.0,0.023036603,0.026768168,0.15152928,0.06711135,Low Risk
3611,97.31028,2.689722,0.0,16.129032258064512,0.05065651,0.022405613,0.007629535,0.02689722,Low Risk
3614,87.07025,12.929751,0.0,42.85714285714286,0.16020802,0.22768453,1.4669915e-10,0.12929751,Low Risk
3616,78.17853,21.82147,28.57142857142857,64.28571428571428,0.30134642,0.35329774,4.4639129e-10,0.2182147,Low Risk
3617,92.345055,7.6549478,3.225806451612903,43.54838709677419,0.13110158,0.05743509,0.041111767,0.07654948,Low Risk
3618,77.9695,22.0305,20.0,58.00000000000001,0.2700259,0.32620662,0.06468248,0.22030501,Low Risk
3619,93.25435,6.7456565,8.0,64.0,0.08473425,0.11461842,0.0030170241,0.067456566,Low Risk
3622,18.466217,81.53378,16.666666666666664,70.0,0.9475459,0.9494032,0.5490644,0.81533784,High Risk
3623,80.89087,19.10913,0.0,69.23076923076923,0.2750083,0.19943464,0.09883098,0.1910913,Low Risk
3626,98.301056,1.698943,2.5,32.5,0.013412282,0.026873764,0.010682242,0.01698943,Low Risk
3627,98.05465,1.9453496,6.0,48.0,0.036053088,0.0223074,0.0,0.019453496,Low Risk
3628,73.516335,26.48367,9.090909090909092,54.54545454545454,0.39382234,0.37319648,0.027491355,0.2648367,Low Risk
3630,93.50726,6.4927382,16.0,44.0,0.10420058,0.073125236,0.017456342,0.064927384,Low Risk
3631,87.53281,12.467195,0.0,36.36363636363637,0.0046337587,0.008299295,0.3610828,0.12467194,Low Risk
3633,98.1044,1.8956033,4.0,51.0,0.0081064645,0.048761632,0.0,0.018956034,Low Risk
3634,96.63293,3.367071,12.0,78.0,0.043770403,0.057241723,5.8317603e-19,0.03367071,Low Risk
3636,86.72066,13.279341,0.0,38.70967741935484,0.20777132,0.19060776,1.1324987e-06,0.13279341,Low Risk
3638,83.92257,16.077429,0.0,80.0,0.267885,0.167086,0.047351856,0.16077429,Low Risk
3640,67.886444,32.113552,50.0,80.0,0.4030709,0.4612482,0.09908748,0.32113552,Moderate Risk
3641,98.36013,1.6398659,5.405405405405405,41.891891891891895,0.032135714,0.015126934,0.0019333325,0.016398659,Low Risk
3642,95.21937,4.780635,12.0,52.0,0.05905618,0.07623733,0.008125528,0.04780635,Low Risk
3645,71.72722,28.272783,10.0,53.333333333333336,0.059750345,0.33978167,0.44865152,0.28272784,Low Risk
3646,99.05288,0.94712025,0.0,63.63636363636363,0.0065553873,0.015792696,0.006065523,0.009471202,Low Risk
3647,93.167206,6.832794,10.0,41.0,0.09214375,0.11284007,0.0,0.06832794,Low Risk
3648,66.82745,33.17255,31.57894736842105,76.3157894736842,0.44480768,0.5220591,0.028309768,0.3317255,Moderate Risk
3649,85.89548,14.104525,17.142857142857142,57.14285714285714,0.2340825,0.11276206,0.07629118,0.14104524,Low Risk
3650,88.769684,11.23032,12.0,46.0,0.2688325,0.06807707,5.594221e-28,0.1123032,Low Risk
3651,78.459854,21.540148,30.0,50.0,0.35232702,0.22360606,0.070271395,0.21540149,Low Risk
3652,64.77777,35.22223,32.0,77.0,0.3649072,0.6917596,2.1572528e-14,0.3522223,Moderate Risk
3654,93.2673,6.7326984,2.0408163265306123,40.816326530612244,0.057799082,0.028971164,0.11521071,0.067326985,Low Risk
3655,93.93598,6.064022,10.0,51.0,0.07540681,0.106447004,6.685256e-05,0.06064022,Low Risk
3657,94.06386,5.9361386,10.0,40.0,0.08117619,0.07548156,0.021426417,0.059361387,Low Risk
3660,16.478045,83.52196,46.666666666666664,91.66666666666666,0.9679175,0.97545516,0.5622858,0.83521956,High Risk
3661,97.503685,2.496317,0.0,47.0,0.05300918,0.021880325,6.775479e-13,0.024963168,Low Risk
3662,20.181734,79.81827,40.0,76.66666666666666,0.97116566,0.9648495,0.4585327,0.79818267,High Risk
3663,18.58918,81.41082,20.0,80.0,0.9259893,0.97243,0.5439055,0.8141082,High Risk
3665,25.80297,74.19703,16.0,67.0,0.56541085,0.66052735,0.99997264,0.7419703,High Risk
3666,40.23284,59.76716,0.0,46.666666666666664,0.6519347,0.59625256,0.54482746,0.59767157,Moderate Risk
3667,36.395992,63.604008,30.0,76.25,0.85198253,0.91618717,0.13995063,0.6360401,Moderate Risk
3669,89.45033,10.549664,0.0,58.82352941176471,0.18755592,0.119796455,0.009137528,0.10549664,Low Risk
3670,98.57367,1.4263359,6.666666666666667,36.66666666666667,0.025360748,0.014524818,0.0029045122,0.014263359,Low Risk
3671,82.46389,17.53611,0.0,60.0,0.27675837,0.17277245,0.076552436,0.1753611,Low Risk
3674,87.207504,12.792489,8.0,56.00000000000001,0.233498,0.14673588,0.003540777,0.12792489,Low Risk
3677,93.612946,6.387054,8.0,59.00000000000001,0.059559964,0.13205165,9.3336725e-35,0.06387054,Low Risk
3680,97.47877,2.5212362,8.0,36.0,0.0186433,0.020921502,0.036072284,0.025212362,Low Risk
3682,50.353493,49.64651,0.0,73.52941176470588,0.06026716,0.44148716,0.987641,0.49646512,Moderate Risk
3684,92.53532,7.464682,8.0,36.0,0.15364282,0.06798067,0.0023169885,0.07464682,Low Risk
3687,96.333084,3.666921,4.0,45.0,0.020560041,0.037568253,0.05187934,0.03666921,Low Risk
3688,83.92428,16.075716,4.0,52.0,0.18825552,0.2940129,3.0529504e-06,0.16075715,Low Risk
3689,92.342255,7.6577425,2.7027027027027026,28.37837837837838,0.10088972,0.12884256,0.0,0.076577425,Low Risk
3690,82.10635,17.893646,3.3333333333333335,36.66666666666667,0.0309608,0.149902,0.3559466,0.17893647,Low Risk
3692,96.635216,3.3647835,4.0,37.0,0.019046063,0.024730666,0.057166778,0.033647835,Low Risk
3693,98.7291,1.2708933,0.0,23.333333333333332,0.02102089,0.014226625,0.002879287,0.012708933,Low Risk
3694,51.704144,48.295853,24.0,67.0,0.6982978,0.75042903,0.0001485967,0.48295853,Moderate Risk
3696,90.55207,9.447928,16.666666666666664,58.33333333333333,0.18289775,0.100540094,0.0,0.094479285,Low Risk
3697,64.62297,35.37703,27.27272727272727,77.27272727272727,0.5072018,0.50158846,0.052520603,0.3537703,Moderate Risk
3699,16.9344,83.0656,36.666666666666664,90.0,0.9753822,0.9728607,0.5437251,0.830656,High Risk
3701,22.204231,77.79577,20.0,95.0,0.9372917,0.94837785,0.4482035,0.7779577,High Risk
3702,94.80986,5.1901417,8.0,56.00000000000001,0.05591821,0.099786036,0.0,0.051901415,Low Risk
3704,80.03081,19.969189,50.0,95.0,0.27623734,0.32283834,0.0,0.19969189,Low Risk
3707,87.48142,12.518579,5.88235294117647,50.0,0.13412575,0.110213354,0.13121825,0.12518579,Low Risk
3708,81.9425,18.057503,23.076923076923077,70.51282051282051,0.25489956,0.1643394,0.12248617,0.18057503,Low Risk
3709,94.70316,5.2968354,14.000000000000002,61.00000000000001,0.03894796,0.114281595,0.005675516,0.052968353,Low Risk
3710,91.73361,8.26639,12.0,56.00000000000001,0.15478678,0.0932049,0.0,0.08266389,Low Risk
3713,79.53794,20.46206,28.57142857142857,82.14285714285714,0.2805563,0.32840216,0.0049033533,0.20462061,Low Risk
3715,94.081726,5.9182687,4.0,34.0,0.059965998,0.03511076,0.08247131,0.05918269,Low Risk
3716,46.87416,53.12584,26.0,73.0,0.81385547,0.77991974,0.0,0.5312584,Moderate Risk
3717,74.076355,25.923643,26.31578947368421,76.3157894736842,0.45586425,0.30516315,0.01668184,0.25923643,Low Risk
3718,60.05796,39.94204,26.0,65.99999999999999,0.4076326,0.7906286,6.91998e-17,0.3994204,Moderate Risk
3719,99.11152,0.8884821,0.0,21.999999999999996,0.011013591,0.015624195,1.6678296e-05,0.008884821,Low Risk
3721,92.651665,7.348334,9.090909090909092,54.54545454545454,0.12766623,0.050549533,0.04223425,0.07348334,Low Risk
3722,84.29066,15.709347,0.0,44.73684210526315,0.3187515,0.1499796,0.0025493018,0.15709347,Low Risk
3723,97.296455,2.7035465,6.0,26.0,0.018617205,0.01896651,0.04352268,0.027035465,Low Risk
3724,30.149729,69.85027,24.0,57.99999999999999,0.57556957,0.68658984,0.8333488,0.6985027,Moderate Risk
3725,75.64966,24.35034,42.857142857142854,85.71428571428571,0.31359357,0.4169166,2.049145e-11,0.24350339,Low Risk
3726,47.512405,52.487595,20.0,55.00000000000001,0.7861609,0.5666126,0.22185442,0.52487594,Moderate Risk
3727,96.00353,3.9964647,0.0,43.99999999999999,0.06301872,0.05580205,0.0010731663,0.039964646,Low Risk
3728,51.25767,48.742332,13.333333333333334,53.333333333333336,0.34914386,0.5701705,0.54295564,0.48742333,Moderate Risk
3729,99.263725,0.7362749,0.0,16.000000000000004,0.012085086,0.009903673,9.948829e-05,0.007362749,Low Risk
3731,91.46125,8.538748,8.0,45.0,0.14633256,0.10982988,1.1775051e-13,0.085387476,Low Risk
3732,76.0252,23.9748,6.666666666666667,66.66666666666667,0.22477114,0.4944729,0.0,0.239748,Low Risk
3737,86.01379,13.986211,21.052631578947366,55.263157894736835,0.20922805,0.21035826,0.0,0.1398621,Low Risk
3738,99.31615,0.6838495,0.0,12.0,0.011123225,0.00929682,9.544112e-05,0.0068384954,Low Risk
3740,97.82594,2.1740549,5.263157894736842,10.526315789473683,0.04514327,0.016212154,0.0038662239,0.021740548,Low Risk
3744,96.64967,3.350326,10.0,53.0,0.019129248,0.03677177,0.04460876,0.03350326,Low Risk
3746,88.25937,11.740633,18.51851851851852,61.111111111111114,0.14608079,0.2061382,0.0,0.11740633,Low Risk
3747,65.464615,34.53539,11.428571428571429,57.14285714285714,0.2214062,0.19579794,0.6188575,0.34535387,Moderate Risk
3748,58.59493,41.40507,18.181818181818183,72.72727272727273,0.25754365,0.80213344,0.18247509,0.41405073,Moderate Risk
3749,76.48742,23.512577,21.73913043478261,63.043478260869556,0.2794638,0.3912573,0.03465622,0.23512577,Low Risk
3750,78.60059,21.399408,0.0,57.14285714285714,0.30106425,0.340918,2.9335436e-09,0.21399409,Low Risk
3752,71.70254,28.297457,0.0,45.45454545454546,0.3842923,0.36328423,0.10134714,0.28297457,Low Risk
3753,91.36954,8.6304655,10.0,38.0,0.17158158,0.087297045,3.5339228e-05,0.08630466,Low Risk
3754,96.89186,3.1081362,4.0,50.0,0.05765829,0.035585795,4.5041446e-21,0.031081362,Low Risk
3755,92.46162,7.538382,14.000000000000002,42.0,0.08630672,0.13984473,2.8690846e-23,0.07538382,Low Risk
3757,93.63814,6.3618608,0.0,30.000000000000004,0.071244694,0.11585429,0.0037568482,0.06361861,Low Risk
3759,77.5304,22.469597,0.0,75.0,0.31710833,0.35697952,2.9932049e-10,0.22469597,Low Risk
3762,79.59324,20.406761,0.0,40.0,0.29588962,0.18130483,0.1350084,0.2040676,Low Risk
3763,92.483505,7.5164957,6.0,37.0,0.017950088,0.017026473,0.19051832,0.07516496,Low Risk
3768,93.15939,6.8406076,2.0,30.000000000000004,0.02583075,0.012376648,0.16701083,0.068406075,Low Risk
3769,89.31065,10.689348,8.0,40.0,0.16797197,0.15270849,0.0,0.10689348,Low Risk
3770,54.71711,45.28289,0.0,78.0,0.08236942,0.30486834,0.971249,0.4528289,Moderate Risk
3771,88.073456,11.926541,0.0,53.84615384615385,0.17561853,0.12943406,0.05274366,0.119265415,Low Risk
3772,86.70822,13.291778,18.181818181818183,61.36363636363635,0.15363015,0.16718465,0.07793855,0.13291778,Low Risk
3773,88.995895,11.004103,2.0,18.000000000000004,0.110145316,0.08878122,0.13119656,0.11004103,Low Risk
3775,93.197426,6.802579,0.0,35.29411764705882,0.115335934,0.081320524,0.0074209194,0.06802579,Low Risk
3778,50.519035,49.48096,19.51219512195122,69.51219512195121,0.6399925,0.82071733,0.023718929,0.4948096,Moderate Risk
3782,87.44656,12.553437,8.0,46.0,0.21232623,0.16427688,1.0028321e-27,0.12553437,Low Risk
3783,95.8221,4.1779037,2.0,48.0,0.05107108,0.06723868,0.00702734,0.041779038,Low Risk
3784,96.117744,3.882258,2.5,18.750000000000004,0.011790282,0.011591493,0.09308596,0.03882258,Low Risk
3785,96.30595,3.694049,0.0,9.523809523809524,0.057356734,0.031996414,0.021468323,0.03694049,Low Risk
3786,85.90788,14.092119,12.0,41.0,0.025805546,0.026818253,0.37013975,0.14092119,Low Risk
3788,93.72206,6.2779427,9.090909090909092,50.0,0.099279344,0.089058936,3.9757062e-13,0.06277943,Low Risk
3789,78.06843,21.931572,12.82051282051282,61.53846153846154,0.038299758,0.041640524,0.5780069,0.21931572,Low Risk
3790,20.197128,79.80287,0.0,76.66666666666666,0.9301085,0.92888737,0.5350902,0.7980287,High Risk
3792,97.086716,2.9132814,20.0,41.0,0.05944512,0.027797021,0.00015629739,0.029132813,Low Risk
3793,87.36537,12.634627,0.0,53.65853658536586,0.23622558,0.08587191,0.056941323,0.12634628,Low Risk
3794,35.415478,64.584526,0.0,70.0,0.57256675,0.83011955,0.53484946,0.64584523,Moderate Risk
3795,89.12885,10.871148,16.0,42.0,0.21731189,0.1088221,4.5237053e-07,0.10871148,Low Risk
3796,94.44619,5.553812,7.4074074074074066,33.33333333333333,0.08922599,0.07562675,0.0017616088,0.055538118,Low Risk
3797,37.212364,62.787636,6.0,64.0,0.4878915,0.44645452,0.94928294,0.62787634,Moderate Risk
3800,94.85421,5.1457896,4.0,61.00000000000001,0.048774537,0.10361004,0.0019891085,0.051457897,Low Risk
3802,75.59906,24.400938,9.30232558139535,32.55813953488372,0.48706213,0.244966,0.0,0.24400938,Low Risk
3810,78.48398,21.516026,8.0,43.0,0.17674632,0.14778455,0.3209499,0.21516025,Low Risk
3811,19.495409,80.50459,10.0,70.0,0.91523635,0.95807886,0.54182243,0.8050459,High Risk
3814,75.64935,24.350643,18.181818181818183,45.45454545454545,0.3136283,0.41689104,1.2105866e-11,0.24350643,Low Risk
3817,60.432495,39.567505,10.0,45.0,0.17937934,0.09107488,0.91657096,0.39567506,Moderate Risk
3818,87.56426,12.43574,0.0,41.17647058823529,0.20576301,0.13098243,0.03632678,0.1243574,Low Risk
3819,91.16038,8.839626,10.0,46.0,0.17608549,0.089103304,0.0,0.08839626,Low Risk
